timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm,ma_5,ma_10,ma_20,ma_50,ma_200,ema_12,ema_26,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_position,bollinger_width,bb_signal,atr,atr_ratio,volume_ma_5,volume_ma_20,volume_ratio,volume_price_trend,obv,returns_1,returns_5,returns_20,volatility_5,volatility_20,high_low_range,open_close_range,price_position_20,momentum_5,momentum_10,williams_r,cci,symbol,timeframe
2025-10-01 12:00:00,4298.2,4314.64,4278.14,4284.62,7342.936416,31541308.49444051,31541308.49444051,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,,7342.936416,,,,,,0.008518841810942394,-0.0031594621004141102,,,,,,ETH-USDT,1H
2025-10-01 13:00:00,4284.63,4303.03,4280.0,4296.0,7705.408745,33077312.71817833,33077312.71817833,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,87687.55151810084,15048.345161,0.002656011501603439,,,,,0.005360800744878898,0.0026536713788588256,,,,,,ETH-USDT,1H
2025-10-01 14:00:00,4296.0,4340.74,4291.63,4324.0,16933.64202,73144724.52870037,73144724.52870037,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,474141.97656,31981.987180999997,0.0065176908752326845,,,,,0.011357539315448584,0.006517690875232775,,,,,,ETH-USDT,1H
2025-10-01 15:00:00,4324.0,4345.0,4314.68,4327.34,7284.301762,31542107.32908026,31542107.32908026,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,24329.567885081062,39266.288943,0.0007724329324698687,,,,,0.007006613762727151,0.000772432932469969,,,,,,ETH-USDT,1H
2025-10-01 16:00:00,4327.34,4340.25,4318.31,4324.76,6959.033868,30142586.15590824,30142586.15590824,1,4311.344,,,,,,,,0,,,,0,,,,,,0,,,9245.0645622,,,-17954.307379439495,32307.255075,-0.0005962092185961554,,,,,0.005073113883776117,-0.0005962092185961646,,,,,,ETH-USDT,1H
2025-10-01 17:00:00,4324.66,4333.57,4288.12,4292.94,5862.844389,25278273.37023997,25278273.37023997,1,4313.008,,,,,,,,0,,,,0,,,,,,0,,,8949.0461568,,,-186555.70845798362,26444.410686000003,-0.007357633718403034,0.0019418291470421067,,0.005094794835517793,,0.010587150064990385,-0.007334680645414959,,0.0019418291470421067,,,,ETH-USDT,1H
2025-10-01 18:00:00,4292.95,4318.41,4291.66,4308.15,2688.935896,11583587.45278075,11583587.45278075,1,4315.438,,,,,,,,0,,,,0,,,,,,0,,,7945.751587000001,,,40898.7149781601,29133.346582000002,0.003543026457392795,0.002828212290502785,,0.00520725793212309,,0.006209161705140258,0.0035406888037363164,,0.002828212290502785,,,,ETH-USDT,1H
2025-10-01 19:00:00,4308.16,4339.29,4305.72,4334.31,4654.851716,20153270.00981468,20153270.00981468,1,4317.500000000001,,,,,,,,0,,,,0,,,,,,0,,,5489.993526200001,,,121770.92089056356,33788.198298,0.006072211970335362,0.0023843663274747406,,0.005082494036726447,,0.007745177433086167,0.006069876699101367,,0.0023843663274747406,,,,ETH-USDT,1H
2025-10-01 20:00:00,4334.41,4336.8,4314.61,4334.98,4341.979229,18785883.99721988,18785883.99721988,1,4319.028,,,,,,,,0,,,,0,,,,,,0,,,4901.5290196000005,,,2909.1260834263667,38130.177527,0.00015458054453865167,0.0017655187713467857,,0.00508132304153176,,0.005118824077619853,0.00013150578740813836,,0.0017655187713467857,,,,ETH-USDT,1H
2025-10-01 21:00:00,4334.98,4335.1,4287.55,4304.94,4894.128911,21093598.02382276,21093598.02382276,1,4315.064,4313.204,,,,,,,0,,,,0,,,,,,0,,,4488.548028200001,,,-147019.6324864398,33236.048616,-0.006929674416029541,-0.004582913271488076,,0.006072938119549669,,0.011045450110802981,-0.006929674416029593,,-0.004582913271488076,,,,ETH-USDT,1H
2025-10-01 22:00:00,4304.94,4329.56,4304.94,4313.06,2405.860429,10386327.90988304,10386327.90988304,1,4319.088000000002,4316.047999999999,,,,,,,0,,,,0,,,,,,0,,,3797.1512362000008,,,19535.586683481924,35641.909045,0.0018862051503623078,0.004686764781245634,,0.004913226305260937,,0.005708244262774179,0.0018862051503623282,,0.004686764781245634,0.006637694824745299,,,ETH-USDT,1H
2025-10-01 23:00:00,4313.05,4356.4,4310.56,4348.31,4619.395679,20026232.41758138,20026232.41758138,1,4327.120000000002,4321.278999999999,,,,4316.117499999999,,,0,,,,0,,,,,,0,,,4183.243192800001,,,162833.69768475002,40261.304724,0.008172851757221045,0.009321866694520953,,0.005868596817685463,,0.010542026672431181,0.00817518925122598,,0.009321866694520953,0.012176443202979614,,,ETH-USDT,1H
2025-10-02 00:00:00,4348.33,4381.32,4333.33,4335.46,9484.273225,41351485.66623682,41351485.66623682,1,4327.350000000001,4322.424999999998,,,,4319.093269230769,,,0,,,,0,,,,,,0,,,5149.127494600001,,,-121872.91094125346,30777.031499,-0.0029551710894578642,0.0002653248152530985,,0.005637130779723446,,0.011069182970203803,-0.002959756964167828,,0.0002653248152530985,0.002650323774282981,,,ETH-USDT,1H
2025-10-02 01:00:00,4335.47,4399.99,4332.8,4393.13,6163.417852,26920512.61461302,26920512.61461302,1,4338.980000000001,4329.003999999999,,,,4330.483535502958,,,0,,,,0,,,,,,0,,,5513.415219200001,,,355444.3075248404,36940.449351,0.01330193335885932,0.013414133398539363,,0.008181180155619302,,0.015294334563283945,0.013299596122219702,,0.013414133398539363,0.015203335074202684,-5.629872794419124,,ETH-USDT,1H
2025-10-02 02:00:00,4393.12,4399.07,4366.63,4386.53,4741.739748,20778887.90844981,20778887.90844981,1,4355.298000000002,4335.180999999999,,,,4339.106068502503,,68.89391523601152,0,,,,0,,,,,,0,36.99928571428557,0.008434750409614335,5482.9373866000005,,,-31295.482336801724,32198.709603000003,-0.0015023457079577085,0.01895264510074468,,0.006834042064430885,,0.007395367180892323,-0.0015000728411698624,,0.01895264510074468,0.01428287350049473,-11.21760146678895,,ETH-USDT,1H
2025-10-02 03:00:00,4386.44,4399.83,4371.28,4376.74,5524.850877,24244413.29216921,24244413.29216921,1,4368.0340000000015,4343.560999999998,,,,4344.895904117503,,66.30195194659376,0,,,,0,,,,,,0,36.39576530612233,0.00831572478742679,6106.735476200001,,,-54088.290085829794,26673.858726000002,-0.0022318324507070164,0.014764459571626531,,0.007348235656437579,,0.00652311994772369,-0.002211360465434343,,0.014764459571626531,0.019520421902006646,-20.677694770544363,,ETH-USDT,1H
2025-10-02 04:00:00,4376.75,4385.69,4359.49,4372.89,3889.639864,17009412.87840546,17009412.87840546,1,4372.950000000001,4350.034999999998,,,,4349.202688099425,,65.26209944342592,0,,,,0,,,,,,0,35.667496355685,0.008156504361117018,5960.784313200001,,,-14975.113476397879,22784.218862,-0.0008796501505685672,0.00565277084660476,,0.006839463867782607,,0.005991461024631266,-0.0008819329411091958,,0.00565277084660476,0.015027331917412567,-24.101743151902838,,ETH-USDT,1H
2025-10-02 05:00:00,4372.89,4398.4,4370.38,4383.92,4684.003351,20536729.61939212,20536729.61939212,1,4382.642000000002,4354.995999999997,,,,4354.543813007206,,66.86544113831252,0,,,,0,,,,,,0,35.12124661599318,0.008011379454003079,5000.730338400001,,,51664.55696152881,27468.222213,0.0025223593550260937,0.011177591305190138,,0.00644555522176854,,0.006391539991605578,0.0025223593550260225,,0.011177591305190138,0.01144588181279138,-14.29206688011363,,ETH-USDT,1H
2025-10-02 06:00:00,4383.91,4423.71,4374.01,4403.71,12018.254567,52939734.92508232,52939734.92508232,1,4384.758000000001,4361.868999999998,,,,4362.107841775328,,69.57849364509765,0,,,,0,,,,,,0,36.162586143422224,0.008211845499231835,6171.697681400001,,,237841.25788092957,39486.47678,0.0045142247121297,0.002408305695483559,,0.0028973468672487224,,0.011285938447354576,0.004516516078112959,,0.002408305695483559,0.015854744427886702,-14.6886016451234,,ETH-USDT,1H
2025-10-02 07:00:00,4403.7,4409.51,4370.73,4376.22,6539.571988,28711633.97606356,28711633.97606356,1,4382.696000000002,4368.996999999998,4341.1005,,,4364.278943040662,,61.98600296231541,0,,,,0,4412.763279034901,4341.1005,4269.437720965098,0.7450330595112479,0.03301595023423263,0,36.34954427603497,0.008306151033548351,6531.2641294000005,6436.953526599998,1.0159420851767753,-179772.83395011857,32946.904792,-0.006242463740800286,-0.0023503771774043836,,0.004194928542760773,,0.008861528899369924,-0.006240207098576098,0.6737651988733951,-0.0023503771774043836,0.016557722058844204,-34.878084606345354,96.72754830159387,ETH-USDT,1H
2025-10-02 08:00:00,4376.23,4394.11,4369.53,4388.0,2920.4176,12795145.03780583,12795145.03780583,1,4384.948000000001,4376.490999999998,4346.2695,,,4367.928336419021,,63.80851690689373,0,,,,0,4415.771894915494,4346.2695,4276.7671050845065,0.8002090794909924,0.03198255189444365,0,35.50886254203247,0.008092265848229824,6010.377474000001,6215.827585799999,0.4698356831311839,34402.51932799926,35867.322392,0.0026918207951154294,0.002572691089715251,0.024128160723704717,0.004253528184875062,0.005181036203039437,0.005601640838650849,0.0026895295722574996,0.7515134646162408,0.002572691089715251,0.01737513505492605,-26.226498237367856,82.81309064354411,ETH-USDT,1H
