timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm,ma_5,ma_10,ma_20,ma_50,ma_200,ema_12,ema_26,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_position,bollinger_width,bb_signal,atr,atr_ratio,volume_ma_5,volume_ma_20,volume_ratio,volume_price_trend,obv,returns_1,returns_5,returns_20,volatility_5,volatility_20,high_low_range,open_close_range,price_position_20,momentum_5,momentum_10,williams_r,cci,symbol,timeframe
2021-12-21 16:00:00,48413.7,49563.6,48333.4,48880.1,10476.83250672,513135516.84980774,513135516.84980774,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,,10476.83250672,,,,,,0.02516770628537988,0.009633636759842803,,,,,,BTC-USDT,1D
2021-12-22 16:00:00,48880.1,49242.7,48029.9,48806.5,9612.39245543,466442765.73665696,466442765.73665696,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,-707472.0847196339,864.4400512900011,-0.001505725233786337,,,,,0.024849149191193708,-0.0015057252337863168,,,,,,BTC-USDT,1D
2021-12-23 16:00:00,48806.5,51502.5,48684.5,50956.4,13731.65029819,696489689.5179812,696489689.5179812,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,29521674.9760787,14596.09034948,0.044049460625121606,,,,,0.05530217990281888,0.04404946062512168,,,,,,BTC-USDT,1D
2021-12-24 16:00:00,50956.4,51815.6,50499.9,50666.3,8877.33994532,452247993.18437153,452247993.18437153,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,-2575316.3181373193,5718.7504041600005,-0.005693102338469758,,,,,0.02596795108385647,-0.005693102338469722,,,,,,BTC-USDT,1D
2021-12-25 16:00:00,50666.4,51149.9,49410.0,50050.3,9620.00211048,483513720.31250143,483513720.31250143,1,49871.92,,,,,,,,0,,,,0,,,,,,0,,,10463.643463228,,,-5925921.30005568,-3901.2517063199994,-0.012157982722243332,,,,,0.03476302839343623,-0.012159932420696922,,,,,,BTC-USDT,1D
2021-12-26 16:00:00,50051.7,51680.0,49929.9,51447.0,9651.195881,490637710.25818247,490637710.25818247,1,50385.299999999996,,,,,,,,0,,,,0,,,,,,0,,,10298.516138084,,,13479825.286992671,5749.94417468,0.027905926637802336,0.05251421335062734,,0.024229469812855002,,0.034017532606371574,0.027877175001048974,,0.05251421335062734,,,,BTC-USDT,1D
2021-12-27 16:00:00,51446.9,52095.7,48306.8,48947.2,14489.9640098,721410621.6760926,721410621.6760926,1,50413.43999999999,,,,,,,,0,,,,0,,,,,,0,,,11274.030448958,,,-36222012.031698085,-8740.01983512,-0.048589810873326034,0.0028828127401063774,,0.0362429699347733,,0.07740790075836809,-0.048587961568141214,,0.0028828127401063774,,,,BTC-USDT,1D
2021-12-28 16:00:00,48947.1,48977.0,46600.0,47965.9,12463.2531437,594269877.2023574,594269877.2023574,1,49815.33999999999,,,,,,,,0,,,,0,,,,,,0,,,11020.35101806,,,-12230190.309912756,-21203.27297882,-0.020048133498953846,-0.05868742689828954,,0.027547550210954137,,0.04955603876920896,-0.02004613143577448,,-0.05868742689828954,,,,BTC-USDT,1D
2021-12-29 16:00:00,47965.8,48049.4,45900.0,47175.0,11449.44482686,537634296.3672606,537634296.3672606,1,49117.079999999994,,,,,,,,0,,,,0,,,,,,0,,,11534.771994368,,,-9055365.91356359,-32652.717805680004,-0.01648879724971286,-0.06890773551650708,,0.027379972531899704,,0.045562268150503474,-0.01648674680710012,,-0.06890773551650708,,,,BTC-USDT,1D
2021-12-30 16:00:00,47175.0,48566.0,46735.9,47997.0,14355.23650594,683651203.57019,683651203.57019,1,48706.42,49289.17,,,,,,,0,,,,0,,,,,,0,,,12481.81887346,,,11800004.40788268,-18297.481299740004,0.017424483306836214,-0.04102472912250277,,0.030823617443729044,,0.03812946642498487,0.01742448330683625,,-0.04102472912250277,,,,BTC-USDT,1D
