timestamp,open,high,low,close,volume,volCcy,volCcyQuote,confirm,ma_5,ma_10,ma_20,ma_50,ma_200,ema_12,ema_26,rsi,rsi_signal,macd,macd_signal,macd_hist,macd_cross,bollinger_upper,bollinger_middle,bollinger_lower,bollinger_position,bollinger_width,bb_signal,atr,atr_ratio,volume_ma_5,volume_ma_20,volume_ratio,volume_price_trend,obv,returns_1,returns_5,returns_20,volatility_5,volatility_20,high_low_range,open_close_range,price_position_20,momentum_5,momentum_10,williams_r,cci,symbol,timeframe
2020-11-29 16:00:00,0.16662,0.17455,0.1421,0.15574,101204534.3533813,16281768.49754476,16281768.49754476,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,,101204534.3533813,,,,,,0.20836008732502895,-0.06529828351938544,,,,,,ADA-USDT,1W
2020-12-06 16:00:00,0.15558,0.1601,0.13003,0.15317,79361520.6671383,11493973.23563352,11493973.23563352,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,-203959.10811454454,21843013.686243013,-0.016501862077821894,,,,,0.19631781680485724,-0.015490422933538986,,,,,,ADA-USDT,1W
2020-12-13 16:00:00,0.15347,0.17623,0.14913,0.16577,46892195.18144726,7597885.52619901,7597885.52619901,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,590841.6592862355,68735208.86769027,0.08226153946595294,,,,,0.1634795198166133,0.08014595686453382,,,,,,ADA-USDT,1W
2020-12-20 16:00:00,0.16656,0.169,0.12594,0.16418,102640120.08370803,15753514.9857875,15753514.9857875,1,,,,,,,,,0,,,,0,,,,,,0,,,,,,-163197.7909330966,-33904911.21601777,-0.009591602823188827,,,,,0.26227311487391897,-0.014289145052833938,,,,,,ADA-USDT,1W
2020-12-27 16:00:00,0.1638,0.20379,0.15235,0.19608,163047411.7960062,29540171.41218565,29540171.41218565,1,0.166988,,,,,,,,0,,,,0,,,,,,0,,,98629156.41633622,,,5201212.4362926,129142500.57998843,0.19429894018759897,,,,,0.2623419012647898,0.1970695970695971,,,,,,ADA-USDT,1W
2021-01-03 16:00:00,0.19601,0.3555,0.19058,0.31563,282788524.3113158,80278841.0219223,80278841.0219223,1,0.19896600000000003,,,,,,,,0,,,,0,,,,,,0,,,134945954.40792313,,,33807368.08141781,411931024.8913042,0.6097001223990208,1.026646975728779,,0.25915250713448834,,0.5225105344865824,0.6102749859701038,,1.026646975728779,,,,ADA-USDT,1W
2021-01-10 16:00:00,0.31576,0.3895,0.22903,0.38513,191622329.2490765,59662223.54861614,59662223.54861614,1,0.24535800000000002,,,,,,,,0,,,,0,,,,,,0,,,157398116.12431076,,,13317751.882810807,603553354.1403806,0.22019453157177682,1.5143957694065415,,0.2367535574311545,,0.41666450289512635,0.21969217126931845,,1.5143957694065415,,,,ADA-USDT,1W
2021-01-17 16:00:00,0.3851,0.39743,0.27973,0.35373,108394642.71792014,37766657.14871016,37766657.14871016,1,0.28295000000000003,,,,,,,,0,,,,0,,,,,,0,,,169698605.63160533,,,-3403591.781342691,495158711.4224605,-0.0815309116402253,1.1338601677022382,,0.2695305685773375,,0.3327396601928025,-0.08145936120488187,,1.1338601677022382,,,,ADA-USDT,1W
2021-01-24 16:00:00,0.35407,0.37704,0.30426,0.34398,79512159.92230587,27571717.41626291,27571717.41626291,1,0.31891,,,,,,,,0,,,,0,,,,,,0,,,165073013.59932488,,,-775243.5592424807,415646551.5001546,-0.027563395810363822,1.0951394810573762,,0.2728999993497512,,0.2115820687249259,-0.02849718982122176,,1.0951394810573762,,,,ADA-USDT,1W
2021-01-31 16:00:00,0.3441,0.70877,0.33206,0.61178,208079993.27346867,104480912.5646806,104480912.5646806,1,0.40205,0.284519,,,,,,,0,,,,0,,,,,,0,,,174079529.8948174,,,55723822.19863491,623726544.7736232,0.7785336356764927,2.120053039575683,,0.38214560221683647,,0.6157605675242734,0.7779133972682358,,2.120053039575683,,,,ADA-USDT,1W
